image_path,image_name,true_label,pred_label,class_name,correct,ita_value,skin_group,short_name
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/204_0_4.jpg,204_0_4.jpg,1,3,Warts / Molluscum,False,73.71619507629978,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/207_0_8.jpg,207_0_8.jpg,1,3,Warts / Molluscum,False,86.90954473271711,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/209_0_10.jpg,209_0_10.jpg,1,3,Warts / Molluscum,False,82.07811923364518,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/210_0_9.jpg,210_0_9.jpg,1,3,Warts / Molluscum,False,79.17482247626587,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_1.jpg,2_1.jpg,1,1,Warts / Molluscum,True,88.35130906731058,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_10.jpg,2_10.jpg,1,1,Warts / Molluscum,True,75.6017866960664,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_101.jpg,2_101.jpg,1,1,Warts / Molluscum,True,84.74148231612088,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_102.jpg,2_102.jpg,1,1,Warts / Molluscum,True,82.28720440877171,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_110.jpg,2_110.jpg,1,1,Warts / Molluscum,True,82.8981778710443,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_114.jpg,2_114.jpg,1,1,Warts / Molluscum,True,84.58429008953873,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_2.jpg,2_2.jpg,1,1,Warts / Molluscum,True,89.45542168803176,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_21.jpg,2_21.jpg,1,1,Warts / Molluscum,True,-73.0316062473653,dark,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_25.jpg,2_25.jpg,1,1,Warts / Molluscum,True,-65.23285037458915,dark,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_33.jpg,2_33.jpg,1,1,Warts / Molluscum,True,-58.45718196580547,dark,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_34.jpg,2_34.jpg,1,1,Warts / Molluscum,True,85.53636969490633,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_38.jpg,2_38.jpg,1,1,Warts / Molluscum,True,-58.2831856068119,dark,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_4.jpg,2_4.jpg,1,1,Warts / Molluscum,True,87.78426958554421,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_52.jpg,2_52.jpg,1,1,Warts / Molluscum,True,66.25315246017287,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_76.jpg,2_76.jpg,1,1,Warts / Molluscum,True,76.59157450275181,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_90.jpg,2_90.jpg,1,1,Warts / Molluscum,True,77.22557535094471,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/2_91.jpg,2_91.jpg,1,3,Warts / Molluscum,False,83.06266515131696,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/3_10.jpg,3_10.jpg,1,1,Warts / Molluscum,True,80.37291845197358,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/3_18.jpg,3_18.jpg,1,1,Warts / Molluscum,True,72.41160171440758,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/3_2.jpg,3_2.jpg,1,3,Warts / Molluscum,False,79.68045938376237,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/3_37.jpg,3_37.jpg,1,1,Warts / Molluscum,True,81.50825588332327,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/3_51.jpg,3_51.jpg,1,1,Warts / Molluscum,True,71.10431048329306,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/3_57.jpg,3_57.jpg,1,1,Warts / Molluscum,True,89.1237604639895,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/3_58.jpg,3_58.jpg,1,1,Warts / Molluscum,True,87.86994248178047,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/4_13.jpg,4_13.jpg,1,1,Warts / Molluscum,True,68.32871927787028,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/4_29.jpg,4_29.jpg,1,1,Warts / Molluscum,True,74.44900140709386,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/4_34.jpg,4_34.jpg,1,1,Warts / Molluscum,True,-86.2812198132204,dark,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/4_40.jpg,4_40.jpg,1,1,Warts / Molluscum,True,66.49173590569097,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/5_19.jpg,5_19.jpg,1,1,Warts / Molluscum,True,75.88738569042833,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/5_23.jpg,5_23.jpg,1,3,Warts / Molluscum,False,78.57956116730549,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/5_24.jpg,5_24.jpg,1,1,Warts / Molluscum,True,75.09549118063585,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/5_29.jpg,5_29.jpg,1,1,Warts / Molluscum,True,80.90743790868103,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/5_3.jpg,5_3.jpg,1,0,Warts / Molluscum,False,85.44060871894662,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/5_8.jpg,5_8.jpg,1,1,Warts / Molluscum,True,72.7707797674874,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_106.jpg,6_106.jpg,1,3,Warts / Molluscum,False,48.94754565838786,light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_144.jpg,6_144.jpg,1,3,Warts / Molluscum,False,75.45154457226059,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_165.jpg,6_165.jpg,1,3,Warts / Molluscum,False,59.45054849339307,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_170.jpg,6_170.jpg,1,3,Warts / Molluscum,False,77.69876225033398,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_181.jpg,6_181.jpg,1,1,Warts / Molluscum,True,73.18022422276015,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_193.jpg,6_193.jpg,1,1,Warts / Molluscum,True,-89.86232706364542,dark,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_199.jpg,6_199.jpg,1,1,Warts / Molluscum,True,76.17623412041188,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_20.jpg,6_20.jpg,1,1,Warts / Molluscum,True,57.7207742544813,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_200.jpg,6_200.jpg,1,1,Warts / Molluscum,True,85.31690271119999,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_201.jpg,6_201.jpg,1,1,Warts / Molluscum,True,-88.59999330006337,dark,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_203.jpg,6_203.jpg,1,1,Warts / Molluscum,True,76.52956678139566,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_219.jpg,6_219.jpg,1,7,Warts / Molluscum,False,74.4707981695807,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_220.jpg,6_220.jpg,1,3,Warts / Molluscum,False,75.97866102994857,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_271.jpg,6_271.jpg,1,7,Warts / Molluscum,False,77.89220536076002,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_272.jpg,6_272.jpg,1,1,Warts / Molluscum,True,68.89822237498727,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_275.jpg,6_275.jpg,1,1,Warts / Molluscum,True,70.92707589203758,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_28.jpg,6_28.jpg,1,1,Warts / Molluscum,True,59.3620725383004,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_282.jpg,6_282.jpg,1,1,Warts / Molluscum,True,75.76338510979326,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_285.jpg,6_285.jpg,1,1,Warts / Molluscum,True,84.89226804009695,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_29.jpg,6_29.jpg,1,7,Warts / Molluscum,False,74.22500740526364,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_295.jpg,6_295.jpg,1,3,Warts / Molluscum,False,81.51451864862823,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_30.jpg,6_30.jpg,1,0,Warts / Molluscum,False,80.32906853454338,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_300.jpg,6_300.jpg,1,1,Warts / Molluscum,True,75.6017866960664,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_31.jpg,6_31.jpg,1,1,Warts / Molluscum,True,87.55052582735716,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_32.jpg,6_32.jpg,1,1,Warts / Molluscum,True,79.48680237246816,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_323.jpg,6_323.jpg,1,1,Warts / Molluscum,True,86.75955382914618,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_325.jpg,6_325.jpg,1,1,Warts / Molluscum,True,78.67012592203757,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_337.jpg,6_337.jpg,1,1,Warts / Molluscum,True,83.13388721754389,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_39.jpg,6_39.jpg,1,1,Warts / Molluscum,True,88.04167217679834,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_41.jpg,6_41.jpg,1,1,Warts / Molluscum,True,84.01329941430546,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_46.jpg,6_46.jpg,1,1,Warts / Molluscum,True,74.67970687860723,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_89.jpg,6_89.jpg,1,7,Warts / Molluscum,False,80.36100722851631,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/6_92.jpg,6_92.jpg,1,1,Warts / Molluscum,True,88.69000380780689,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/7_11.jpg,7_11.jpg,1,7,Warts / Molluscum,False,82.68941780424387,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/7_16.jpg,7_16.jpg,1,1,Warts / Molluscum,True,66.56241656787907,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/7_23.jpg,7_23.jpg,1,1,Warts / Molluscum,True,84.49043811954357,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/7_30.jpg,7_30.jpg,1,1,Warts / Molluscum,True,71.79946708873467,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/7_40.jpg,7_40.jpg,1,1,Warts / Molluscum,True,78.04250710163086,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/7_51.jpg,7_51.jpg,1,1,Warts / Molluscum,True,80.75434457506148,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/7_9.jpg,7_9.jpg,1,1,Warts / Molluscum,True,86.47601995394626,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-10WartsTransplantPt10061.jpg,t-10WartsTransplantPt10061.jpg,1,7,Warts / Molluscum,False,80.33877044503004,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-black-heel-5.jpg,t-black-heel-5.jpg,1,1,Warts / Molluscum,True,74.56980879889987,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-corns-15.jpg,t-corns-15.jpg,1,1,Warts / Molluscum,True,82.83131306486709,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-corns-20.jpg,t-corns-20.jpg,1,1,Warts / Molluscum,True,-87.25826262688591,dark,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-corns-8.jpg,t-corns-8.jpg,1,1,Warts / Molluscum,True,76.95435618609274,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-eczema-herpeticum-36.jpg,t-eczema-herpeticum-36.jpg,1,1,Warts / Molluscum,True,84.46145185166681,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-eczema-herpeticum-48.jpg,t-eczema-herpeticum-48.jpg,1,0,Warts / Molluscum,False,83.83270359248856,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-eczema-herpeticum-50.jpg,t-eczema-herpeticum-50.jpg,1,1,Warts / Molluscum,True,68.31307164037496,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-eczema-herpeticum-55.jpg,t-eczema-herpeticum-55.jpg,1,1,Warts / Molluscum,True,-21.696844405417696,tan,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-eczema-herpeticum-61.jpg,t-eczema-herpeticum-61.jpg,1,1,Warts / Molluscum,True,84.41844380636849,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-Buttock-1.jpg,t-herpes-Buttock-1.jpg,1,1,Warts / Molluscum,True,74.54285572065321,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-buttocks-11.jpg,t-herpes-buttocks-11.jpg,1,1,Warts / Molluscum,True,73.80967793914647,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-buttocks-14.jpg,t-herpes-buttocks-14.jpg,1,1,Warts / Molluscum,True,-89.90448307926371,dark,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-cutaneous-130.jpg,t-herpes-cutaneous-130.jpg,1,7,Warts / Molluscum,False,61.978217699781425,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-cutaneous-27.jpg,t-herpes-cutaneous-27.jpg,1,1,Warts / Molluscum,True,83.91857601972748,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-cutaneous-29.jpg,t-herpes-cutaneous-29.jpg,1,1,Warts / Molluscum,True,67.0319622046297,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-cutaneous-92.jpg,t-herpes-cutaneous-92.jpg,1,1,Warts / Molluscum,True,-88.94615225951165,dark,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-simplex-50.jpg,t-herpes-simplex-50.jpg,1,1,Warts / Molluscum,True,83.58366528887397,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-simplex-56.jpg,t-herpes-simplex-56.jpg,1,1,Warts / Molluscum,True,83.6721746812926,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-primary-13.jpg,t-herpes-type-1-primary-13.jpg,1,1,Warts / Molluscum,True,80.43789996784483,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-primary-2.jpg,t-herpes-type-1-primary-2.jpg,1,1,Warts / Molluscum,True,74.76132167643772,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-primary-22.jpg,t-herpes-type-1-primary-22.jpg,1,1,Warts / Molluscum,True,84.99369242558379,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-primary-47.jpg,t-herpes-type-1-primary-47.jpg,1,1,Warts / Molluscum,True,87.67877275137643,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-primary-61.jpg,t-herpes-type-1-primary-61.jpg,1,9,Warts / Molluscum,False,48.1385688730085,light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-primary-8.jpg,t-herpes-type-1-primary-8.jpg,1,1,Warts / Molluscum,True,84.70945322862109,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-recurrent-10.jpg,t-herpes-type-1-recurrent-10.jpg,1,1,Warts / Molluscum,True,83.91857601972748,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-recurrent-13.jpg,t-herpes-type-1-recurrent-13.jpg,1,1,Warts / Molluscum,True,83.1369204208113,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-recurrent-15.jpg,t-herpes-type-1-recurrent-15.jpg,1,1,Warts / Molluscum,True,83.65923177313628,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-recurrent-17.jpg,t-herpes-type-1-recurrent-17.jpg,1,1,Warts / Molluscum,True,79.74173196286908,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-recurrent-21.jpg,t-herpes-type-1-recurrent-21.jpg,1,1,Warts / Molluscum,True,80.21903577875185,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-recurrent-26.jpg,t-herpes-type-1-recurrent-26.jpg,1,1,Warts / Molluscum,True,81.03454093417025,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-recurrent-35.jpg,t-herpes-type-1-recurrent-35.jpg,1,1,Warts / Molluscum,True,80.96393733020487,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-recurrent-45.jpg,t-herpes-type-1-recurrent-45.jpg,1,1,Warts / Molluscum,True,85.65843575949968,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-recurrent-66.jpg,t-herpes-type-1-recurrent-66.jpg,1,1,Warts / Molluscum,True,72.08881808941595,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-recurrent-76.jpg,t-herpes-type-1-recurrent-76.jpg,1,1,Warts / Molluscum,True,65.6151770474853,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-type-1-recurrent-98.jpg,t-herpes-type-1-recurrent-98.jpg,1,1,Warts / Molluscum,True,74.40647944931648,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-zoster-101.jpg,t-herpes-zoster-101.jpg,1,1,Warts / Molluscum,True,-86.59454514015013,dark,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-zoster-119.jpg,t-herpes-zoster-119.jpg,1,9,Warts / Molluscum,False,78.92699819069921,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-zoster-133.jpg,t-herpes-zoster-133.jpg,1,1,Warts / Molluscum,True,88.45208323710965,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-zoster-141.jpg,t-herpes-zoster-141.jpg,1,1,Warts / Molluscum,True,82.02468060647975,very_light,Warts
/content/data_split/test/10. Warts Molluscum and other Viral Infections - 2103/t-herpes-zoster-145.jpg,t-herpes-zoster-145.jpg,1,1,Warts / Molluscum,True,83.9352905947317,very_light,Warts
