image_path,image_name,true_label,pred_label,class_name,correct,ita_value,skin_group,short_name
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-epidermal-nevus-73.jpg,t-epidermal-nevus-73.jpg,8,8,Seborrheic Keratoses,True,83.9880921085993,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-epidermal-nevus-inflammatory-2.jpg,t-epidermal-nevus-inflammatory-2.jpg,8,8,Seborrheic Keratoses,True,-65.03164918602756,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-epidermal-nevus-inflammatory-3.jpg,t-epidermal-nevus-inflammatory-3.jpg,8,8,Seborrheic Keratoses,True,-82.78697713722872,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-hydrocystoma-6.jpg,t-hydrocystoma-6.jpg,8,8,Seborrheic Keratoses,True,79.10133565479347,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-keloids-24.jpg,t-keloids-24.jpg,8,8,Seborrheic Keratoses,True,-85.0269634143435,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-keloids-69.jpg,t-keloids-69.jpg,8,7,Seborrheic Keratoses,False,81.48416029792837,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-keratoacanthoma-109.jpg,t-keratoacanthoma-109.jpg,8,8,Seborrheic Keratoses,True,80.4260165489535,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-keratoacanthoma-110.jpg,t-keratoacanthoma-110.jpg,8,8,Seborrheic Keratoses,True,81.47528968300983,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-keratoacanthoma-134.jpg,t-keratoacanthoma-134.jpg,8,8,Seborrheic Keratoses,True,85.78640233823654,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-keratoacanthoma-140.jpg,t-keratoacanthoma-140.jpg,8,8,Seborrheic Keratoses,True,84.24054521903768,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-keratoacanthoma-147.jpg,t-keratoacanthoma-147.jpg,8,8,Seborrheic Keratoses,True,82.2176465551093,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-keratoacanthoma-148.jpg,t-keratoacanthoma-148.jpg,8,8,Seborrheic Keratoses,True,84.02852417949023,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-keratoacanthoma-153.jpg,t-keratoacanthoma-153.jpg,8,8,Seborrheic Keratoses,True,80.39496564932354,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-keratoacanthoma-154.jpg,t-keratoacanthoma-154.jpg,8,8,Seborrheic Keratoses,True,79.90979970822073,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-keratoacanthoma-158.jpg,t-keratoacanthoma-158.jpg,8,8,Seborrheic Keratoses,True,78.58988672354405,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-keratoacanthoma-165.jpg,t-keratoacanthoma-165.jpg,8,8,Seborrheic Keratoses,True,84.93943977623921,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-keratoacanthoma-98.jpg,t-keratoacanthoma-98.jpg,8,8,Seborrheic Keratoses,True,82.91081275855518,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-melanoma-mimic-14.jpg,t-melanoma-mimic-14.jpg,8,8,Seborrheic Keratoses,True,88.94227651019605,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-melanoma-mimic-18.jpg,t-melanoma-mimic-18.jpg,8,8,Seborrheic Keratoses,True,83.88480354501758,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-melanoma-mimic-19.jpg,t-melanoma-mimic-19.jpg,8,8,Seborrheic Keratoses,True,83.03959729901554,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-melanoma-mimic-21.jpg,t-melanoma-mimic-21.jpg,8,8,Seborrheic Keratoses,True,83.00046169396875,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-neurofibromas-16.jpg,t-neurofibromas-16.jpg,8,8,Seborrheic Keratoses,True,-86.74104250228288,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-nevus-sebaceous-26.jpg,t-nevus-sebaceous-26.jpg,8,8,Seborrheic Keratoses,True,-68.84825042100346,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-nevus-sebaceous-33.jpg,t-nevus-sebaceous-33.jpg,8,7,Seborrheic Keratoses,False,84.72010440194289,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-nevus-sebaceous-43.jpg,t-nevus-sebaceous-43.jpg,8,8,Seborrheic Keratoses,True,-88.8983392573559,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-nevus-sebaceous-49.jpg,t-nevus-sebaceous-49.jpg,8,8,Seborrheic Keratoses,True,82.02433982935213,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-nevus-sebaceous-61.jpg,t-nevus-sebaceous-61.jpg,8,8,Seborrheic Keratoses,True,71.22371734434529,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-nevus-sebaceous-7.jpg,t-nevus-sebaceous-7.jpg,8,8,Seborrheic Keratoses,True,-71.30784277336781,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-nevus-sebaceous-8.jpg,t-nevus-sebaceous-8.jpg,8,8,Seborrheic Keratoses,True,-51.745431896960206,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-pilar-cyst-24.jpg,t-pilar-cyst-24.jpg,8,9,Seborrheic Keratoses,False,-70.38576438087316,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-pilar-cyst-46.jpg,t-pilar-cyst-46.jpg,8,8,Seborrheic Keratoses,True,77.85257494867204,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-pilar-cyst-51.jpg,t-pilar-cyst-51.jpg,8,8,Seborrheic Keratoses,True,82.2895143935586,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-pinkus-tumor-2.jpg,t-pinkus-tumor-2.jpg,8,8,Seborrheic Keratoses,True,-86.97900460506303,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-porokeratosis-38.jpg,t-porokeratosis-38.jpg,8,8,Seborrheic Keratoses,True,86.49624640140115,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-porokeratosis-40.jpg,t-porokeratosis-40.jpg,8,8,Seborrheic Keratoses,True,77.69999064416473,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-porokeratosis-65.jpg,t-porokeratosis-65.jpg,8,8,Seborrheic Keratoses,True,-85.4079333097032,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-porokeratosis-72.jpg,t-porokeratosis-72.jpg,8,8,Seborrheic Keratoses,True,82.5747502021066,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-sebaceous-hyperplasia-11.jpg,t-sebaceous-hyperplasia-11.jpg,8,8,Seborrheic Keratoses,True,73.65958568279048,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-sebaceous-hyperplasia-15.jpg,t-sebaceous-hyperplasia-15.jpg,8,8,Seborrheic Keratoses,True,80.62274472495957,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-sebaceous-hyperplasia-41.jpg,t-sebaceous-hyperplasia-41.jpg,8,8,Seborrheic Keratoses,True,77.85645672914787,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-sebaceous-hyperplasia-61.jpg,t-sebaceous-hyperplasia-61.jpg,8,8,Seborrheic Keratoses,True,78.1985791275449,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-sebaceous-hyperplasia-66.jpg,t-sebaceous-hyperplasia-66.jpg,8,8,Seborrheic Keratoses,True,85.25246812497481,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-sebaceous-hyperplasia-68.jpg,t-sebaceous-hyperplasia-68.jpg,8,8,Seborrheic Keratoses,True,80.80964286527555,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-sebaceous-hyperplasia-83.jpg,t-sebaceous-hyperplasia-83.jpg,8,8,Seborrheic Keratoses,True,82.4556825147588,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-sebaceous-hyperplasia-98.jpg,t-sebaceous-hyperplasia-98.jpg,8,8,Seborrheic Keratoses,True,87.41705158709257,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-ruff-110.jpg,t-seborrheic-keratoses-ruff-110.jpg,8,8,Seborrheic Keratoses,True,83.65023625481712,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-ruff-115.jpg,t-seborrheic-keratoses-ruff-115.jpg,8,8,Seborrheic Keratoses,True,80.96401950660045,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-ruff-121.jpg,t-seborrheic-keratoses-ruff-121.jpg,8,8,Seborrheic Keratoses,True,84.01299957861556,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-ruff-132.jpg,t-seborrheic-keratoses-ruff-132.jpg,8,8,Seborrheic Keratoses,True,82.48014361347543,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-ruff-16.jpg,t-seborrheic-keratoses-ruff-16.jpg,8,8,Seborrheic Keratoses,True,81.61649460505765,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-ruff-164.jpg,t-seborrheic-keratoses-ruff-164.jpg,8,8,Seborrheic Keratoses,True,83.65655083270366,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-ruff-166.jpg,t-seborrheic-keratoses-ruff-166.jpg,8,8,Seborrheic Keratoses,True,82.85180865606051,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-ruff-167.jpg,t-seborrheic-keratoses-ruff-167.jpg,8,8,Seborrheic Keratoses,True,75.63139766674384,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-ruff-175.jpg,t-seborrheic-keratoses-ruff-175.jpg,8,8,Seborrheic Keratoses,True,82.41871054049348,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-ruff-176.jpg,t-seborrheic-keratoses-ruff-176.jpg,8,8,Seborrheic Keratoses,True,79.38985245740253,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-ruff-183.jpg,t-seborrheic-keratoses-ruff-183.jpg,8,8,Seborrheic Keratoses,True,84.9527834787668,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-ruff-19.jpg,t-seborrheic-keratoses-ruff-19.jpg,8,8,Seborrheic Keratoses,True,-88.63700778256732,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-smooth-103.jpg,t-seborrheic-keratoses-smooth-103.jpg,8,8,Seborrheic Keratoses,True,70.65714960399059,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-smooth-13.jpg,t-seborrheic-keratoses-smooth-13.jpg,8,8,Seborrheic Keratoses,True,79.95575811264672,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-smooth-63.jpg,t-seborrheic-keratoses-smooth-63.jpg,8,8,Seborrheic Keratoses,True,86.07090558245577,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-smooth-67.jpg,t-seborrheic-keratoses-smooth-67.jpg,8,8,Seborrheic Keratoses,True,80.15620164946554,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-smooth-75.jpg,t-seborrheic-keratoses-smooth-75.jpg,8,8,Seborrheic Keratoses,True,80.95181954991939,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-smooth-82.jpg,t-seborrheic-keratoses-smooth-82.jpg,8,8,Seborrheic Keratoses,True,88.34244412217946,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-smooth-90.jpg,t-seborrheic-keratoses-smooth-90.jpg,8,8,Seborrheic Keratoses,True,80.04225553546597,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-smooth-95.jpg,t-seborrheic-keratoses-smooth-95.jpg,8,8,Seborrheic Keratoses,True,75.40003949499598,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-smooth-97.jpg,t-seborrheic-keratoses-smooth-97.jpg,8,8,Seborrheic Keratoses,True,79.67236209940114,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratoses-smooth-98.jpg,t-seborrheic-keratoses-smooth-98.jpg,8,8,Seborrheic Keratoses,True,79.40262057576973,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratosis-irritated-116.jpg,t-seborrheic-keratosis-irritated-116.jpg,8,8,Seborrheic Keratoses,True,86.22030293506752,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratosis-irritated-141.jpg,t-seborrheic-keratosis-irritated-141.jpg,8,8,Seborrheic Keratoses,True,85.936515696378,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratosis-irritated-16.jpg,t-seborrheic-keratosis-irritated-16.jpg,8,8,Seborrheic Keratoses,True,76.56165841822263,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratosis-irritated-169.jpg,t-seborrheic-keratosis-irritated-169.jpg,8,8,Seborrheic Keratoses,True,87.43248343833521,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratosis-irritated-87.jpg,t-seborrheic-keratosis-irritated-87.jpg,8,8,Seborrheic Keratoses,True,84.6339096369237,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratosis-irritated-88.jpg,t-seborrheic-keratosis-irritated-88.jpg,8,8,Seborrheic Keratoses,True,84.6339096369237,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratosis-irritated-9.jpg,t-seborrheic-keratosis-irritated-9.jpg,8,8,Seborrheic Keratoses,True,86.87794992018213,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-seborrheic-keratosis-irritated-93.jpg,t-seborrheic-keratosis-irritated-93.jpg,8,8,Seborrheic Keratoses,True,82.70705583332435,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-skin-tags-polyps-1.jpg,t-skin-tags-polyps-1.jpg,8,8,Seborrheic Keratoses,True,-88.97297377270414,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-skin-tags-polyps-14.jpg,t-skin-tags-polyps-14.jpg,8,8,Seborrheic Keratoses,True,72.461245781167,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-skin-tags-polyps-15.jpg,t-skin-tags-polyps-15.jpg,8,8,Seborrheic Keratoses,True,72.38228555814456,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-skin-tags-polyps-80.jpg,t-skin-tags-polyps-80.jpg,8,8,Seborrheic Keratoses,True,75.1724981582557,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-skin-tags-polyps-85.jpg,t-skin-tags-polyps-85.jpg,8,8,Seborrheic Keratoses,True,79.68199569582079,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-skin-tags-polyps-9.jpg,t-skin-tags-polyps-9.jpg,8,8,Seborrheic Keratoses,True,-88.92734882034041,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-skin-tags-polyps-90.jpg,t-skin-tags-polyps-90.jpg,8,8,Seborrheic Keratoses,True,83.03872117643192,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-skin-tags-polyps-93.jpg,t-skin-tags-polyps-93.jpg,8,8,Seborrheic Keratoses,True,80.6491543738196,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-skin-tags-polyps-96.jpg,t-skin-tags-polyps-96.jpg,8,8,Seborrheic Keratoses,True,75.68072426639601,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-spiny-keratoderma-8.jpg,t-spiny-keratoderma-8.jpg,8,8,Seborrheic Keratoses,True,82.94854132037784,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-stucco-keratoses-15.jpg,t-stucco-keratoses-15.jpg,8,8,Seborrheic Keratoses,True,-89.54618566380402,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-stucco-keratoses-32.jpg,t-stucco-keratoses-32.jpg,8,8,Seborrheic Keratoses,True,85.77357821194047,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-stucco-keratoses-56.jpg,t-stucco-keratoses-56.jpg,8,8,Seborrheic Keratoses,True,-86.01904321882154,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-stucco-keratoses-6.jpg,t-stucco-keratoses-6.jpg,8,8,Seborrheic Keratoses,True,-86.97433866537534,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-syringoma-30.jpg,t-syringoma-30.jpg,8,8,Seborrheic Keratoses,True,84.03948819416465,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-syringoma-40.jpg,t-syringoma-40.jpg,8,8,Seborrheic Keratoses,True,77.11113757861186,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-syringoma-44.jpg,t-syringoma-44.jpg,8,8,Seborrheic Keratoses,True,-81.92590394608429,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-syringoma-48.jpg,t-syringoma-48.jpg,8,8,Seborrheic Keratoses,True,55.7333265332754,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-trichoepithelioma-1.jpg,t-trichoepithelioma-1.jpg,8,8,Seborrheic Keratoses,True,80.58381186925038,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/t-trichofolliculoma-4.jpg,t-trichofolliculoma-4.jpg,8,8,Seborrheic Keratoses,True,78.4309230705023,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-20Keratoacanthoma072102.jpg,v-20Keratoacanthoma072102.jpg,8,8,Seborrheic Keratoses,True,83.2471929484904,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-chondrodermatitis-nodularis-48.jpg,v-chondrodermatitis-nodularis-48.jpg,8,8,Seborrheic Keratoses,True,86.01028920241544,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-cylindroma-2.jpg,v-cylindroma-2.jpg,8,8,Seborrheic Keratoses,True,-89.65287671520454,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-dermatofibroma-105.jpg,v-dermatofibroma-105.jpg,8,8,Seborrheic Keratoses,True,80.83476172735182,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-dermatofibroma-106.jpg,v-dermatofibroma-106.jpg,8,8,Seborrheic Keratoses,True,76.7890808729933,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-dermatofibroma-109.jpg,v-dermatofibroma-109.jpg,8,8,Seborrheic Keratoses,True,84.12032962740282,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-dermatofibroma-96.jpg,v-dermatofibroma-96.jpg,8,8,Seborrheic Keratoses,True,84.30883766682118,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-follicular-keratosis-1.jpg,v-follicular-keratosis-1.jpg,8,8,Seborrheic Keratoses,True,-85.75480810162396,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-keloids-32.jpg,v-keloids-32.jpg,8,8,Seborrheic Keratoses,True,-88.69467665121034,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-keloids-62.jpg,v-keloids-62.jpg,8,8,Seborrheic Keratoses,True,-74.09817055828559,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-keloids-75.jpg,v-keloids-75.jpg,8,8,Seborrheic Keratoses,True,85.15234466903678,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-keratoacanthoma-1.jpg,v-keratoacanthoma-1.jpg,8,8,Seborrheic Keratoses,True,83.78081371098916,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-keratoacanthoma-145.jpg,v-keratoacanthoma-145.jpg,8,8,Seborrheic Keratoses,True,76.88274951492036,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-keratoacanthoma-82.jpg,v-keratoacanthoma-82.jpg,8,8,Seborrheic Keratoses,True,77.12274282545735,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-keratosis-punctata-1.jpg,v-keratosis-punctata-1.jpg,8,8,Seborrheic Keratoses,True,-89.22888854115568,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-leiomyomata-4.jpg,v-leiomyomata-4.jpg,8,1,Seborrheic Keratoses,False,85.94393547858792,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-neurofibromas-5.jpg,v-neurofibromas-5.jpg,8,8,Seborrheic Keratoses,True,89.44223993075661,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-nevus-sebaceous-56.jpg,v-nevus-sebaceous-56.jpg,8,8,Seborrheic Keratoses,True,85.81138084901944,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-pilar-cyst-2.jpg,v-pilar-cyst-2.jpg,8,8,Seborrheic Keratoses,True,-11.88146898893032,tan,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-sebaceous-hyperplasia-1.jpg,v-sebaceous-hyperplasia-1.jpg,8,8,Seborrheic Keratoses,True,81.88477357533473,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-sebaceous-hyperplasia-13.jpg,v-sebaceous-hyperplasia-13.jpg,8,8,Seborrheic Keratoses,True,75.36335706261283,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-sebaceous-hyperplasia-132.jpg,v-sebaceous-hyperplasia-132.jpg,8,8,Seborrheic Keratoses,True,82.39730050448237,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-sebaceous-hyperplasia-2.jpg,v-sebaceous-hyperplasia-2.jpg,8,8,Seborrheic Keratoses,True,-85.6402681287911,dark,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-sebaceous-hyperplasia-36.jpg,v-sebaceous-hyperplasia-36.jpg,8,8,Seborrheic Keratoses,True,72.7465380040503,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-sebaceous-hyperplasia-59.jpg,v-sebaceous-hyperplasia-59.jpg,8,8,Seborrheic Keratoses,True,83.22535619887108,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-sebaceous-hyperplasia-75.jpg,v-sebaceous-hyperplasia-75.jpg,8,8,Seborrheic Keratoses,True,83.72315779248241,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-seborrheic-keratoses-ruff-101.jpg,v-seborrheic-keratoses-ruff-101.jpg,8,8,Seborrheic Keratoses,True,72.2449473030192,very_light,Seb. K.
/content/data_split/test/8. Seborrheic Keratoses and other Benign Tumors - 1.8k/v-seborrheic-keratoses-ruff-111.jpg,v-seborrheic-keratoses-ruff-111.jpg,8,8,Seborrheic Keratoses,True,77.62905805665929,very_light,Seb. K.
